f1,accuracy,precision,recall,time
0.7321720857765776,0.730952380952381,0.7446543761249644,0.7445214045214045,0.0026137828826904297
0.836426113358678,0.8314285714285713,0.8428909978909978,0.8392063492063493,0.0025246143341064453
0.9184416141357671,0.9157142857142857,0.9208746808746809,0.926031746031746,0.0025006771087646485
0.9561405527769715,0.9552380952380952,0.9553712953712955,0.9622222222222223,0.002492475509643555
0.9508000641333976,0.9498412698412698,0.9531779331779331,0.9571428571428571,0.002342510223388672
0.9679945733279066,0.9665079365079364,0.9680985680985682,0.9714285714285715,0.0024033069610595705
0.9676604045726854,0.9663492063492063,0.9674925074925076,0.9714285714285715,0.002500629425048828
0.9779168148290956,0.9774603174603176,0.9770163170163171,0.980952380952381,0.002601003646850586
0.9779168148290956,0.9774603174603176,0.9770163170163171,0.980952380952381,0.002611732482910156
0.9721091923245584,0.9717460317460318,0.9703496503496505,0.9765079365079365,0.002502775192260742
